iter	RMSE
4773	4857.950326
4774	4857.804555
4775	4857.740353
4776	4857.669823
4777	4857.575083
4778	4857.412789
4779	4857.339571
4780	4857.208842
4781	4857.141661
4782	4856.972802
4783	4856.902033
4784	4856.865925
4785	4856.721269
4786	4856.479075
4787	4856.349466
4788	4856.220911
4789	4856.018816
4790	4855.924598
4791	4855.78496
4792	4855.708275
4793	4855.665557
4794	4855.378368
4795	4855.31077
4796	4855.06917
4797	4854.602537
4798	4854.49583
4799	4854.279872
4800	4854.126396
4801	4853.914005
4802	4853.64046
4803	4853.572837
4804	4853.299373
4805	4853.157249
4806	4853.063357
4807	4852.76267
4808	4852.646119
4809	4852.481365
4810	4852.21484
4811	4852.089732
4812	4851.856309
4813	4851.641645
4814	4851.448858
4815	4851.280396
4816	4851.05458
4817	4850.743289
4818	4850.488055
4819	4850.432884
4820	4850.296073
4821	4850.011181
4822	4849.749855
4823	4849.641326
4824	4849.571462
4825	4849.383714
4826	4849.10949
4827	4848.935507
4828	4848.64258
4829	4848.422202
4830	4848.209485
4831	4847.860068
4832	4847.670919
4833	4847.495436
4834	4847.215394
4835	4847.077893
4836	4846.993726
4837	4846.773876
4838	4846.615966
4839	4846.505154
4840	4846.296034
4841	4846.108385
4842	4846.031872
4843	4845.874045
4844	4845.739291
4845	4845.634506
4846	4845.49152
4847	4845.322699
4848	4845.004961
4849	4844.863723
4850	4844.747069
4851	4844.650614
4852	4844.412692
4853	4844.267163
4854	4844.062837
4855	4843.814391
4856	4843.564261
4857	4843.262618
4858	4842.740962
4859	4842.495242
4860	4842.346669
4861	4842.119271
4862	4841.960544
4863	4841.783661
4864	4841.51936
4865	4841.39875
4866	4840.898443
4867	4840.796604
4868	4840.674113
4869	4840.475016
4870	4840.280045
4871	4840.027881
4872	4839.86164
4873	4839.777676
4874	4839.756978
4875	4839.578415
4876	4839.246792
4877	4839.178301
4878	4838.987721
4879	4838.939457
4880	4838.701152
4881	4838.512813
4882	4838.43861
4883	4838.275343
4884	4837.999434
4885	4837.820508
4886	4837.630979
4887	4837.355562
4888	4837.275526
4889	4837.031982
4890	4836.925909
4891	4836.793501
4892	4836.767328
4893	4836.619994
4894	4836.482087
4895	4836.326609
4896	4836.191629
4897	4835.944867
4898	4835.764972
4899	4835.67476
4900	4835.56245
4901	4835.473087
4902	4835.330711
4903	4835.202597
4904	4835.017102
4905	4834.836479
4906	4834.589372
4907	4834.319148
4908	4834.214783
4909	4834.058262
4910	4833.923414
4911	4833.840808
4912	4833.747982
4913	4833.57601
4914	4833.434942
4915	4833.262832
4916	4833.179332
4917	4832.91354
4918	4832.823597
4919	4832.724416
4920	4832.586542
4921	4832.288107
4922	4832.136957
4923	4832.001383
4924	4831.821318
4925	4831.39808
4926	4831.233946
4927	4831.087102
4928	4830.965442
4929	4830.843143
4930	4830.70486
4931	4830.488592
4932	4830.239977
4933	4830.090208
4934	4829.945612
4935	4829.861333
4936	4829.732169
4937	4829.638622
4938	4829.555035
4939	4829.430506
4940	4829.367611
4941	4829.145154
4942	4829.051096
4943	4828.894501
4944	4828.803946
4945	4828.611887
4946	4828.41932
4947	4828.33326
4948	4828.239277
4949	4828.034241
4950	4827.76894
4951	4827.601086
4952	4827.386239
4953	4827.224519
4954	4827.143297
4955	4826.980758
4956	4826.713968
4957	4826.503813
4958	4826.292618
4959	4826.153133
4960	4825.953427
4961	4825.807244
4962	4825.71061
4963	4825.6144
4964	4825.524345
4965	4825.256938
4966	4825.11316
4967	4824.939519
4968	4824.815305
4969	4824.57938
4970	4824.461863
4971	4824.313007
4972	4824.195368
4973	4824.121715
4974	4823.936214
4975	4823.662217
4976	4823.388865
4977	4823.301038
4978	4822.966181
4979	4822.728277
4980	4822.595557
4981	4822.402811
4982	4822.266393
4983	4821.903813
4984	4821.773615
4985	4821.61075
4986	4821.358596
4987	4821.295891
4988	4821.011049
4989	4820.737717
4990	4820.596149
4991	4820.396192
4992	4820.319702
4993	4820.260933
4994	4820.017518
4995	4819.792945
4996	4819.66457
4997	4819.51925
4998	4819.406116
4999	4819.104849
